                     .;Tschechien;Niederlande;Belgien;Polen;Norwegen;Dänemark;Frankreich;Österreich;Schweiz;Russland;LNG;Deutschland Import
01.01.2022;647;534;506;0;1260;0;0;0;62;967;0;3975
02.01.2022;644;601;541;0;1241;0;0;1;0;940;0;3968
03.01.2022;654;621;490;0;1234;0;0;0;0;921;0;3919
04.01.2022;643;612;415;0;1246;0;0;0;0;873;0;3790
05.01.2022;644;657;121;0;1297;0;0;0;0;910;0;3630
06.01.2022;647;603;246;0;1315;0;0;12;0;870;0;3692
07.01.2022;646;601;303;0;1322;0;0;9;0;914;0;3794
08.01.2022;639;646;417;0;1290;0;0;7;0;887;0;3887
09.01.2022;637;606;341;0;1321;0;0;7;0;882;0;3794
10.01.2022;652;683;333;0;1331;0;0;0;0;875;0;3875
11.01.2022;644;711;272;0;1400;0;0;0;0;899;0;3925
12.01.2022;635;724;307;0;1419;0;0;0;0;872;0;3958
13.01.2022;648;721;259;0;1337;0;0;0;0;796;0;3762
14.01.2022;641;743;221;0;1369;0;0;0;0;898;0;3872
15.01.2022;655;667;314;0;1313;0;0;8;0;834;0;3792
16.01.2022;648;674;245;0;1323;0;0;16;0;809;0;3716
17.01.2022;646;727;255;0;1322;0;0;0;0;929;0;3879
18.01.2022;646;725;289;0;1246;0;0;0;0;916;0;3823
19.01.2022;646;717;358;0;1354;0;0;0;0;883;0;3959
20.01.2022;651;794;313;0;1371;0;0;0;0;881;0;4010
21.01.2022;672;808;310;0;1344;0;0;0;0;890;0;4025
22.01.2022;652;620;341;0;1349;0;0;0;0;928;0;3891
23.01.2022;645;629;309;0;1336;0;0;0;0;948;0;3867
24.01.2022;639;743;333;0;1281;0;0;0;0;986;0;3983
25.01.2022;641;709;356;0;1322;0;0;0;0;952;0;3979
26.01.2022;628;779;391;0;1342;0;0;0;0;956;0;4097
27.01.2022;655;729;492;0;1374;0;0;0;0;926;0;4176
28.01.2022;640;709;309;0;1324;0;0;0;0;885;0;3866
29.01.2022;647;606;509;0;1339;0;0;0;0;927;0;4030
30.01.2022;657;620;483;0;1332;0;0;2;0;885;0;3980
31.01.2022;657;644;437;0;1315;0;0;0;0;891;0;3943
01.02.2022;632;718;532;0;1354;0;0;0;0;894;0;4130
02.02.2022;640;603;531;0;1352;0;0;0;0;921;0;4046
03.02.2022;643;564;605;0;1344;0;0;0;0;983;0;4139
04.02.2022;643;615;629;0;1360;0;0;0;0;987;0;4233
05.02.2022;650;598;525;0;1384;0;0;0;0;986;0;4142
06.02.2022;650;600;548;0;1384;0;0;2;0;1026;0;4211
07.02.2022;659;675;499;0;1380;0;0;0;0;984;0;4197
08.02.2022;659;622;530;0;1330;0;0;0;0;985;0;4126
09.02.2022;660;563;595;0;1379;0;0;0;0;945;0;4142
10.02.2022;652;559;491;0;1358;0;0;0;0;903;0;3964
11.02.2022;613;656;432;0;1394;0;0;0;0;909;0;4003
12.02.2022;649;723;551;0;1368;0;0;0;0;880;0;4171
13.02.2022;656;705;543;0;1392;0;0;0;0;864;0;4161
14.02.2022;647;675;588;0;1335;0;0;0;0;893;0;4139
15.02.2022;638;676;532;0;1343;0;0;0;0;972;0;4161
16.02.2022;654;583;616;0;1294;0;0;0;0;868;0;4015
17.02.2022;646;582;628;0;1269;0;0;0;0;864;0;3988
18.02.2022;640;581;537;0;1206;0;0;0;0;878;0;3843
19.02.2022;646;573;481;0;1225;0;0;0;0;824;0;3749
20.02.2022;645;520;434;0;1249;0;0;1;0;824;0;3673
21.02.2022;671;613;427;0;1273;0;0;0;0;838;0;3822
22.02.2022;647;601;408;0;1268;0;0;0;0;861;0;3784
23.02.2022;641;577;447;0;1328;0;0;0;0;917;0;3910
24.02.2022;645;555;469;0;1306;0;0;0;0;898;0;3873
25.02.2022;633;615;365;48;1236;0;0;4;0;1008;0;3910
26.02.2022;658;549;474;107;1257;0;0;8;0;1052;0;4104
27.02.2022;642;597;484;0;1262;0;0;13;0;1013;0;4011
28.02.2022;642;602;528;36;1299;0;0;0;0;976;0;4082
01.03.2022;642;621;407;167;1284;0;0;0;0;964;0;4086
02.03.2022;636;663;354;175;1252;0;0;5;0;1036;0;4121
03.03.2022;647;699;429;141;1222;0;0;5;0;1005;0;4149
04.03.2022;658;700;344;103;1304;0;0;1;0;995;0;4105
05.03.2022;669;647;275;138;1271;0;0;16;19;972;0;4006
06.03.2022;679;644;310;135;1273;0;0;15;13;948;0;4016
07.03.2022;662;707;345;127;1296;0;0;0;0;963;0;4099
08.03.2022;631;669;441;176;1297;0;0;0;0;995;0;4209
09.03.2022;636;585;499;177;1294;0;0;0;0;1023;0;4213
10.03.2022;642;601;447;176;1291;0;0;0;0;1007;0;4164
11.03.2022;651;618;591;192;1229;0;0;0;0;1004;0;4284
12.03.2022;635;533;536;205;1277;0;0;0;0;1004;0;4191
13.03.2022;646;567;511;204;1276;0;0;0;0;1004;0;4210
14.03.2022;645;556;476;243;1290;0;0;0;0;1003;0;4212
15.03.2022;643;634;425;0;1258;0;0;0;0;964;0;3924
16.03.2022;644;664;481;0;1082;0;0;0;0;864;0;3734
17.03.2022;655;637;583;0;1159;0;0;0;0;681;0;3716
18.03.2022;643;625;638;0;1197;0;0;0;0;637;0;3740
19.03.2022;637;591;690;0;1270;0;0;0;117;660;0;3965
20.03.2022;643;625;669;0;1268;0;0;0;151;668;0;4023
21.03.2022;645;551;575;0;1280;0;0;0;0;723;0;3774
22.03.2022;622;535;639;0;1283;0;0;0;0;813;0;3892
23.03.2022;649;547;577;0;1251;0;0;0;0;812;0;3836
24.03.2022;645;495;706;0;1244;0;0;0;27;914;0;4031
25.03.2022;643;468;675;0;1099;0;0;0;97;1014;0;3995
26.03.2022;674;469;671;0;1126;0;0;0;105;953;0;3999
27.03.2022;656;492;669;0;1203;0;0;0;128;960;0;4108
28.03.2022;655;525;607;0;1223;0;0;0;57;957;0;4024
29.03.2022;712;470;544;0;1277;0;0;0;35;978;0;4017
30.03.2022;715;598;595;135;1275;0;0;0;23;967;0;4308
31.03.2022;651;599;693;139;1257;0;0;0;22;945;0;4306
01.04.2022;681;827;670;0;1458;0;0;0;0;934;0;4570
02.04.2022;656;773;779;0;1443;0;0;5;0;946;0;4602
03.04.2022;678;691;823;0;1479;0;0;2;0;942;0;4615
04.04.2022;673;693;827;0;1451;0;0;0;0;947;0;4591
05.04.2022;642;772;826;0;1448;0;0;0;0;936;0;4623
06.04.2022;670;752;827;83;1450;0;0;0;0;916;0;4698
07.04.2022;668;716;826;0;1388;0;0;0;16;927;0;4541
08.04.2022;602;824;818;0;1407;0;0;1;55;892;0;4598
09.04.2022;659;731;802;0;1436;0;0;9;48;881;0;4567
10.04.2022;649;788;821;0;1417;0;0;2;12;881;0;4570
11.04.2022;653;795;822;0;1422;0;0;0;0;883;0;4575
12.04.2022;667;602;820;0;1437;0;0;0;0;885;0;4411
13.04.2022;659;565;811;0;1422;0;0;0;0;886;0;4342
14.04.2022;664;569;800;0;1281;0;0;0;0;919;0;4232
15.04.2022;660;534;792;0;1282;0;0;0;0;900;0;4168
16.04.2022;662;514;789;0;1286;0;0;0;0;905;0;4157
17.04.2022;649;507;807;0;1295;0;0;0;4;905;0;4168
18.04.2022;641;521;803;0;1283;0;0;0;46;905;0;4201
19.04.2022;646;615;804;0;1308;0;0;0;0;899;0;4272
20.04.2022;664;627;842;0;1335;0;0;0;0;914;0;4382
21.04.2022;665;695;843;0;1368;0;0;0;0;894;0;4465
22.04.2022;656;686;821;0;1337;0;0;0;0;899;0;4400
23.04.2022;660;615;834;0;1383;0;0;0;0;873;0;4363
24.04.2022;686;683;833;0;1394;0;0;0;2;881;0;4480
25.04.2022;693;840;694;0;1525;0;0;0;95;913;0;4760
26.04.2022;680;603;762;0;1476;0;0;0;198;927;0;4646
27.04.2022;669;566;737;0;1267;0;0;0;20;916;0;4175
28.04.2022;677;671;771;0;1276;0;0;0;14;905;0;4314
29.04.2022;673;638;787;0;1287;0;0;0;0;903;0;4288
30.04.2022;675;599;717;0;1140;0;0;0;0;906;0;4037
01.05.2022;617;572;664;0;1171;0;0;0;0;912;0;3936
02.05.2022;614;524;707;0;1055;0;0;0;0;943;0;3843
03.05.2022;622;580;768;0;1056;0;0;0;0;954;0;3980
04.05.2022;616;582;785;0;1048;0;0;0;0;936;0;3967
05.05.2022;616;509;763;0;931;0;0;0;0;929;0;3750
06.05.2022;616;717;768;0;995;0;0;0;164;929;0;4190
07.05.2022;570;549;828;0;1029;0;0;0;17;931;0;3923
08.05.2022;570;542;812;0;1051;0;0;0;34;930;0;3938
09.05.2022;519;425;760;0;1228;0;0;0;186;930;0;4047
10.05.2022;524;465;781;0;1080;0;0;0;279;918;0;4047
11.05.2022;407;366;795;0;1268;0;0;0;0;924;0;3761
12.05.2022;346;292;801;0;1274;0;0;0;0;925;0;3639
